Player,Name,Position,Team,Opp,Manager,Tackles_Tot,Tackles_Ast,Tackles_Sck,Tackles_TFL,Turnover_Int,Turnover_Frc Fum,Turnover_Fum Rec,Score_Int TD,Score_FumTD,Score_Blk TD,Score_Saf,Score_Def 2pt Ret,Other_Blk,Other_PDef,Other_QB Hit,Return_Int Yds,Fantasy_Points
PJ Mustipher DL - DEN,PJ Mustipher,DL,DEN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Haggai Ndubuisi DL - DEN O,Haggai Ndubuisi,DL,DEN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Yannick Ngakoue DL - CHI,Yannick Ngakoue,DL,CHI,HOU,Wbn Beasts,,,,,,,,,,,,,,,,,0.0
Bilal Nichols DL - LV,Bilal Nichols,DL,LV,KC,FA,,4.0,,,,,,,,,,,,,,,0.0
Rayshad Nichols DL - BAL,Rayshad Nichols,DL,BAL,@CIN,FA,,,,,,,,,,,,,,,,,0.0
Derrick Nnadi DL - KC,Derrick Nnadi,DL,KC,@LV,FA,,,,,,,,,,,,,,,,,0.0
Rakeem Nunez-Roches DL - NYG,Rakeem,Nunez,Roches,@PHI,FA,1.0,2.0,,,,,,,,,,,,,,,0.0
Pat O'Connor DL - TB,Pat O'Connor,DL,TB,@ATL,FA,1.0,2.0,,1.0,,,,,,,,,,,,,0.0
Efe Obada DL - WAS IR,Efe Obada,DL,WAS,DAL,FA,1.0,,1.0,1.0,,,,,,,,,,,1.0,,0.0
Adedayo Odeleye DL - HOU,Adedayo Odeleye,DL,HOU,Bye,FA,,,,,,,,,,,,,,,,,0.0
Dayo Odeyingbo DL - IND,Dayo Odeyingbo,DL,IND,HOU,FA,2.0,1.0,,1.0,,,,,,,,,,,,,0.0
Osa Odighizuwa DL - DAL,Osa Odighizuwa,DL,DAL,@WAS,FA,6.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,0.0
Emmanuel Ogbah DL - MIA,Emmanuel Ogbah,DL,MIA,NYJ,FA,,,,,,,,,,,,,,,,,0.0
Otito Ogbonnia DL - LAC PUP,Otito Ogbonnia,DL,LAC,@DEN,FA,,,,,,,,,,,,,,,,,0.0
Larry Ogunjobi DL - PIT,Larry Ogunjobi,DL,PIT,CLE,FA,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
Moro Ojomo DL - PHI,Moro Ojomo,DL,PHI,Bye,FA,,,,,,,,,,,,,,,,,0.0
BJ Ojulari DL - ARI,BJ Ojulari,DL,ARI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Ogbo Okoronkwo DL - CLE,Ogbo Okoronkwo,DL,CLE,@PIT,dirty birds,1.0,,,,,,,,,,,,,1.0,,,0.0
Basil Okoye DL - LAC,Basil Okoye,DL,LAC,Bye,FA,,,,,,,,,,,,,,,,,0.0
Sam Okuayinonu DL,Sam Okuayinonu,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Julian Okwara DL - DET IR,Julian Okwara,DL,DET,@GB,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Romeo Okwara DL - DET,Romeo Okwara,DL,DET,@GB,W (Oct 4),,1.0,,,,,,,,,,,,,,,0.0
Ed Oliver DL - BUF,Ed Oliver,DL,BUF,NE,FA,1.0,,,,,,,,,,,,,,,,0.0
Charles Omenihu DL - KC SUS,Charles Omenihu,DL,KC,@LV,FA,,1.0,0.5,,,,,,,,,,,,1.0,,0.0
Levi Onwuzurike DL - DET,Levi Onwuzurike,DL,DET,@GB,W (Oct 4),,,,,,,,,,,,,,,,,0.0
David Onyemata DL - ATL,David Onyemata,DL,ATL,TB,FA,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
Joseph Ossai DL - CIN,Joseph Ossai,DL,CIN,BAL,FA,1.0,3.0,1.0,,,,1.0,,1.0,,,,,,2.0,,0.0
Esezi Otomewo DL - JAX,Esezi Otomewo,DL,JAX,@CHI,FA,1.0,,,1.0,,,,,,,,,,,,,0.0
Joshua Paschal DL - DET IR,Joshua Paschal,DL,DET,@GB,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Aaron Patrick DL,Aaron Patrick,DL,,LAC,FA,,,,,,,,,,,,,,,,,0.0
Kwity Paye DL - IND,Kwity Paye,DL,IND,HOU,Boppard Raiders,,1.0,,,,,,,,,,,,,,,0.0
Daron Payne DL - WAS,Daron Payne,DL,WAS,DAL,Bad Wildcats Hunschat,2.0,,,,,,,,,,,,,,2.0,,0.0
Jayden Peevy DL - TEN,Jayden Peevy,DL,TEN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kyle Peko DL - TEN,Kyle Peko,DL,TEN,KC,FA,,,,,,,,,,,,,,,,,0.0
John Penisini DL Q,John Penisini DL,Q,,@NO,FA,,,,,,,,,,,,,,,,,0.0
Roderick Perry II DL,Roderick Perry II,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tautala Pesefea DL Q,Tautala Pesefea DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jeremiah Pharms DL - NE,Jeremiah Pharms,DL,NE,Bye,FA,,,,,,,,,,,,,,,,,0.0
Harrison Phillips DL - MIN,Harrison Phillips,DL,MIN,@CHI,FA,,1.0,,,,,,,,,,,,,,,0.0
Jordan Phillips DL - BUF,Jordan Phillips,DL,BUF,NE,FA,,,,,,,,,,,,,,,,,0.0
Zacch Pickens DL - CHI,Zacch Pickens,DL,CHI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Michael Pierce DL - BAL,Michael Pierce,DL,BAL,@CIN,FA,,,,,,,,,,,,,,,,,0.0
Brandon Pili DL - MIA,Brandon Pili,DL,MIA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Benning Potoa'e DL - WAS,Benning Potoa'e,DL,WAS,DAL,FA,2.0,1.0,,1.0,,,,,,,,,,,,,0.0
Willington Previlon DL - DAL,Willington Previlon,DL,DAL,@ATL,FA,,,,,,,,,,,,,,,,,0.0
Mike Purcell DL - DEN O View News,Mike Purcell,DL,DEN,LAC,FA,,,,,,,,,,,,,,,,,0.0
Sheldon Rankins DL - HOU,Sheldon Rankins,DL,HOU,@IND,FA,,1.0,,,,,,,,,,,,,,,0.0
D.J. Reader DL - CIN,D.J. Reader,DL,CIN,BAL,FA,2.0,2.0,,,,,,,,,,,,,,,0.0
Jarran Reed DL - SEA,Jarran Reed,DL,SEA,LA,FA,1.0,1.0,,,,,,,,,,,,,1.0,,0.0
John Ridgeway DL - WAS,John Ridgeway,DL,WAS,DAL,FA,3.0,2.0,,,,,,,,,,,,,,,0.0
Jordon Riley DL - NYG,Jordon Riley,DL,NYG,Bye,FA,,,,,,,,,,,,,,,,,0.0
Derek Rivers DL,Derek Rivers,DL,,@IND,FA,,,,,,,,,,,,,,,,,0.0
Malcolm Roach DL - NO,Malcolm Roach,DL,NO,CAR,FA,,1.0,,,,,,,,,,,,,,,0.0
Sam Roberts DL - NE,Sam Roberts,DL,NE,@BUF,FA,,,,,,,,,,,,,,,,,0.0
Roy Robertson-Harris DL - JAX,Roy,Robertson,Harris,TEN,FA,2.0,,1.0,1.0,,,,,,,,,,,2.0,,0.0
A'Shawn Robinson DL - NYG,A'Shawn Robinson,DL,NYG,@PHI,FA,,,,,,,,,,,,,,,,,0.0
Alton Robinson DL,Alton Robinson,DL,,LA,FA,,,,,,,,,,,,,,,,,0.0
Dominique Robinson DL - CHI,Dominique Robinson,DL,CHI,MIN,FA,,1.0,,,,,,,,,,,,,,,0.0
Janarius Robinson DL - LV,Janarius Robinson,DL,LV,NYG,FA,,,,,,,,,,,,,,,,,0.0
Greg Rousseau DL - BUF,Greg Rousseau,DL,BUF,NE,Alta Villa Cardinals,4.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,0.0
Bravvion Roy DL - BAL,Bravvion Roy,DL,BAL,@NO,FA,1.0,3.0,,,,,,,,,,,,,,,0.0
Jaquelin Roy DL - MIN,Jaquelin Roy,DL,MIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Cameron Sample DL - CIN,Cameron Sample,DL,CIN,BAL,FA,1.0,1.0,,,,,,,,,,,,,,,0.0
Caleb Sampson DL,Caleb Sampson,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Khalen Saunders DL - NO,Khalen Saunders,DL,NO,CAR,FA,1.0,1.0,,,,,,,,,,,,,1.0,,0.0
Deadrin Senat DL - TB,Deadrin Senat,DL,TB,@ATL,FA,,,,,,,,,,,,,,,,,0.0
Tim Settle DL - BUF,Tim Settle,DL,BUF,NE,FA,1.0,,,,,,,,,,,,,,,,0.0
Danny Shelton DL,Danny Shelton,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tyler Shelvin DL Q,Tyler Shelvin DL,Q,,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Nathan Shepherd DL - NO,Nathan Shepherd,DL,NO,CAR,FA,2.0,2.0,,,,,,,,,,,,,1.0,,0.0
Zach Sieler DL - MIA,Zach Sieler,DL,MIA,NYJ,Boppard Raiders,1.0,2.0,,,,,,,,,,,,,2.0,,0.0
Nesta Jade Silvera DL - LV,Nesta Jade Silvera,DL,LV,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jeffery Simmons DL - TEN,Jeffery Simmons,DL,TEN,@JAX,Koblenz 87ers,1.0,,,,,,,,,,,,,,,,0.0
Jacob Slade DL - ARI,Jacob Slade,DL,ARI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chris Slayton DL - GB,Chris Slayton,DL,GB,DET,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Tanzel Smart DL,Tanzel Smart,DL,,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Chris Smith DL,Chris Smith,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jordan Smith DL,Jordan Smith,DL,,TEN,FA,,,,,,,,,,,,,,,,,0.0
Kobe Smith DL,Kobe Smith,DL,,TB,FA,,,,,,,,,,,,,,,,,0.0
Mazi Smith DL - DAL,Mazi Smith,DL,DAL,Bye,FA,,,,,,,,,,,,,,,,,0.0
T.J. Smith DL - MIN,T.J. Smith,DL,MIN,@CHI,FA,,,,,,,,,,,,,,,,,0.0
Za'Darius Smith DL - CLE,Za'Darius Smith,DL,CLE,@CHI,FA,,,,,,,,,,,,,,,,,0.0
James Smith-Williams DL - WAS,James,Smith,Williams,DAL,FA,,,,,,,,,,,,,,,,,0.0
Marquiss Spencer DL - NYJ,Marquiss Spencer,DL,NYJ,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Taylor Stallworth DL,Taylor Stallworth,DL,,@IND,FA,,,,,,,,,,,,,,,,,0.0
Grover Stewart DL - IND,Grover Stewart,DL,IND,HOU,dirty birds,1.0,,,,,,,,,,,,,,1.0,,0.0
Ben Stille DL - ARI,Ben Stille,DL,ARI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Dante Stills DL - ARI,Dante Stills,DL,ARI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kentavius Street DL - PHI,Kentavius Street,DL,PHI,NYG,FA,,2.0,,,,,,,,,,,,,,,0.0
Kevin Strong DL - ARI,Kevin Strong,DL,ARI,@SF,FA,,,,,,,,,,,,,,,,,0.0
Ndamukong Suh DL,Ndamukong Suh,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Josh Sweat DL - PHI,Josh Sweat,DL,PHI,NYG,GLADIATORS of NORSCHT,,,,,,,,,,,,,,,,,0.0
Montez Sweat DL - WAS,Montez Sweat,DL,WAS,DAL,Washington Fantasy Team,1.0,1.0,,,,,,,,,,,,,,,0.0
Teair Tart DL - TEN Q View News,Teair Tart,DL,TEN,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Jonah Tavai DL,Jonah Tavai,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Darrell Taylor DL - SEA,Darrell Taylor,DL,SEA,LA,Koblenz 87ers,1.0,,1.0,1.0,,,,,,,,,,,1.0,,0.0
Demetrius Taylor DL SUS,Demetrius Taylor DL,SUS,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Isaiah Thomas DL - CLE D,Isaiah Thomas,DL,CLE,@PIT,FA,,,,,,,,,,,,,,,,,0.0
Solomon Thomas DL - NYJ,Solomon Thomas,DL,NYJ,@MIA,FA,,1.0,,,,,,,,,,,,,1.0,,0.0
Jerry Tillery DL - LV,Jerry Tillery,DL,LV,KC,FA,1.0,,,,,,,,,,,,,,,,0.0
Tommy Togiai DL - CLE,Tommy Togiai,DL,CLE,@PIT,FA,,3.0,,,,,,,,,,,,,,,0.0
Dalvin Tomlinson DL - CLE,Dalvin Tomlinson,DL,CLE,@PIT,FA,,,,,,,,,,,,,,,1.0,,0.0
Khyiris Tonga DL - MIN,Khyiris Tonga,DL,MIN,@CHI,FA,2.0,,,,,,,,,,,,,,,,0.0
Casey Toohill DL - WAS,Casey Toohill,DL,WAS,DAL,FA,3.0,,,,,,,,,,,,,,,,0.0
Jay Tufele DL - CIN,Jay Tufele,DL,CIN,BAL,FA,,,,,,,,,,,,,,,,,0.0
Marlon Tuipulotu DL - PHI,Marlon Tuipulotu,DL,PHI,NYG,FA,,,,,,,,,,,,,,,,,0.0
Josh Tupou DL - CIN,Josh Tupou,DL,CIN,BAL,FA,,1.0,,,,,,,,,,,,,,,0.0
Kobie Turner DL - LA,Kobie Turner,DL,LA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Payton Turner DL - NO IR,Payton Turner,DL,NO,CAR,FA,,,,,,,,,,,,,,,,,0.0
Shy Tuttle DL - CAR,Shy Tuttle,DL,CAR,@NO,FA,3.0,2.0,,,,,,,,,,,,1.0,,,0.0
Jaylen Twyman DL,Jaylen Twyman,DL,,NYJ,FA,,,,,,,,,,,,,,,,,0.0
Brent Urban DL - BAL,Brent Urban,DL,BAL,Bye,FA,,,,,,,,,,,,,,,,,0.0
Eyioma Uwazurike DL - DEN SUS,Eyioma Uwazurike,DL,DEN,LAC,FA,3.0,1.0,,,,,,,,,,,,,1.0,,0.0
Zach VanValkenburg DL - LA,Zach VanValkenburg,DL,LA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Vita Vea DL - TB Q View News,Vita Vea,DL,TB,@ATL,FA,,,,,,,,,,,,,,,,,0.0
Kendal Vickers DL - BUF,Kendal Vickers,DL,BUF,NE,FA,,,,,,,,,,,,,,,,,0.0
Taron Vincent DL,Taron Vincent,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Raymond Vohasek DL,Raymond Vohasek,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
DeMarcus Walker DL - CHI,DeMarcus Walker,DL,CHI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jihad Ward DL - NYG,Jihad Ward,DL,NYG,@PHI,FA,,,,,,,,,,,,,,,,,0.0
Broderick Washington DL - BAL,Broderick Washington,DL,BAL,@CIN,FA,1.0,1.0,,,,,,,,,,,,,1.0,,0.0
Carlos Watkins DL - ARI IR,Carlos Watkins,DL,ARI,@SF,FA,3.0,,,1.0,,,,,,,,,,,,,0.0
Armon Watts DL - PIT,Armon Watts,DL,PIT,CLE,FA,,3.0,,,,,,,,,,,,,,,0.0
Curtis Weaver DL,Curtis Weaver,DL,,@CHI,FA,,,,,,,,,,,,,,,,,0.0
Keion White DL - NE,Keion White,DL,NE,Bye,FA,,,,,,,,,,,,,,,,,0.0
Christian Wilkins DL - MIA,Christian Wilkins,DL,MIA,NYJ,Slay,4.0,2.0,,1.0,,,,,,,,,,,,,0.0
Kenny Willekes DL,Kenny Willekes,DL,,@CHI,FA,,,,,,,,,,,,,,,,,0.0
Brandon Williams DL,Brandon Williams,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chris Williams DL,Chris Williams,DL,,HOU,FA,,,,,,,,,,,,,,,,,0.0
DeShawn Williams DL - CAR,DeShawn Williams,DL,CAR,@NO,FA,,,,,,,,,,,,,,,,,0.0
Jonah Williams DL - LA,Jonah Williams,DL,LA,@SEA,FA,1.0,1.0,,,,,,,,,,,,,,,0.0
Leonard Williams DL - NYG,Leonard Williams,DL,NYG,@PHI,FA,,,,,,,,,,,,,,,,,0.0
Milton Williams DL - PHI,Milton Williams,DL,PHI,NYG,FA,1.0,1.0,,1.0,,,,,,,,,,1.0,,,0.0
Nick Williams DL - LAC,Nick Williams,DL,LAC,Bye,FA,,,,,,,,,,,,,,,,,0.0
Quinnen Williams DL - NYJ,Quinnen Williams,DL,NYJ,@MIA,Bad Wildcats Hunschat,1.0,3.0,,,,,,,,,,,,,,,0.0
Raequan Williams DL - CAR,Raequan Williams,DL,CAR,@NO,FA,,,,,,,,,,,,,,,,,0.0
Sam Williams DL - DAL,Sam Williams,DL,DAL,@WAS,FA,2.0,,1.0,2.0,,,,,,,,,,,1.0,,0.0
Jordan Willis DL,Jordan Willis,DL,,KC,FA,2.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,0.0
Tyree Wilson DL - LV,Tyree Wilson,DL,LV,Bye,FA,,,,,,,,,,,,,,,,,0.0
Perrion Winfrey DL,Perrion Winfrey,DL,,@PIT,FA,1.0,2.0,,,,,,,,,,,,,,,0.0
Chase Winovich DL - MIA,Chase Winovich,DL,MIA,@IND,FA,3.0,2.0,,,,,,,,,,,,,,,0.0
Daniel Wise DL,Daniel Wise,DL,,@LV,FA,,,,,,,,,,,,,,,,,0.0
Deatrich Wise DL - NE,Deatrich Wise,DL,NE,@BUF,FA,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
D.J. Wonnum DL - MIN,D.J. Wonnum,DL,MIN,@CHI,FA,1.0,1.0,,,,,,,,,,,,,,,0.0
Al Woods DL - NYJ,Al Woods,DL,NYJ,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jamal Woods DL,Jamal Woods,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Renell Wren DL - PIT IR,Renell Wren,DL,PIT,CLE,FA,,,,,,,,,,,,,,,,,0.0
Alex Wright DL - CLE,Alex Wright,DL,CLE,@PIT,FA,,3.0,,,,,1.0,,,,,,,,,,0.0
Devonte Wyatt DL - GB,Devonte Wyatt,DL,GB,DET,W (Oct 4),1.0,,1.0,,,1.0,,,,,,,,,1.0,,0.0
Cameron Young DL - SEA,Cameron Young,DL,SEA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chase Young DL - WAS,Chase Young,DL,WAS,DAL,Alta Villa Cardinals,2.0,,,,,,,,,,,,,,,,0.0
Justin Zimmer DL Q,Justin Zimmer DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jabari Zuniga DL,Jabari Zuniga,DL,,CAR,FA,,,,,,,,,,,,,,,,,0.0
